,Date,Close,Predictions
0,2021-04-25,49066.77,53846.03
1,2021-04-26,54001.39,52794.215
2,2021-04-27,55011.97,52483.004
3,2021-04-28,54846.22,52653.69
4,2021-04-29,53555.0,53004.97
5,2021-04-30,57694.27,53241.984
6,2021-05-01,57800.37,53887.418
7,2021-05-02,56578.21,54625.48
8,2021-05-03,57169.39,55163.34
9,2021-05-04,53200.01,55610.863
10,2021-05-05,57436.11,55484.6
11,2021-05-06,56393.68,55625.69
12,2021-05-07,57314.75,55724.45
13,2021-05-08,58862.05,55906.36
14,2021-05-09,58240.84,56280.188
15,2021-05-10,55816.14,56613.4
16,2021-05-11,56670.02,56604.1
17,2021-05-12,49631.32,56550.715
18,2021-05-13,49670.97,55652.5
19,2021-05-14,49841.45,54519.434
20,2021-05-15,46762.99,53437.8
21,2021-05-16,46431.5,52154.984
22,2021-05-17,43538.04,50918.285
23,2021-05-18,42849.78,49518.08
24,2021-05-19,36690.09,48148.586
25,2021-05-20,40526.64,46234.06
26,2021-05-21,37252.01,44778.703
27,2021-05-22,37449.73,43310.836
28,2021-05-23,34655.25,42054.773
29,2021-05-24,38796.29,40715.613
30,2021-05-25,38324.72,40004.984
31,2021-05-26,39241.91,39608.336
32,2021-05-27,38529.98,39521.41
33,2021-05-28,35663.49,39500.25
34,2021-05-29,34605.15,39165.066
35,2021-05-30,35641.27,38596.242
36,2021-05-31,37253.81,38106.312
37,2021-06-01,36693.09,37900.78
38,2021-06-02,37568.68,37781.973
39,2021-06-03,39246.79,37824.61
40,2021-06-04,36829.0,38136.49
41,2021-06-05,35513.2,38239.438
42,2021-06-06,35796.31,38075.695
43,2021-06-07,33552.79,37838.453
44,2021-06-08,33380.81,37321.145
45,2021-06-09,37388.05,36716.902
46,2021-06-10,36675.72,36627.168
47,2021-06-11,37331.98,36699.1
48,2021-06-12,35546.11,36922.71
49,2021-06-13,39020.57,36973.25
50,2021-06-14,40516.29,37357.89
51,2021-06-15,40144.04,38024.35
52,2021-06-16,38349.01,38693.395
53,2021-06-17,38092.97,39063.9
54,2021-06-18,35819.84,39218.49
55,2021-06-19,35483.72,38975.86
56,2021-06-20,35600.16,38538.9
57,2021-06-21,31608.93,38077.164
58,2021-06-22,32509.56,37180.527
59,2021-06-23,33678.07,36305.29
60,2021-06-24,34663.09,35685.145
61,2021-06-25,31584.45,35381.582
62,2021-06-26,32283.65,34895.582
63,2021-06-27,34700.34,34473.72
64,2021-06-28,34494.89,34422.88
65,2021-06-29,35911.73,34526.113
66,2021-06-30,35045.0,34862.883
67,2021-07-01,33504.69,35160.76
68,2021-07-02,33786.55,35217.504
69,2021-07-03,34669.13,35186.477
70,2021-07-04,35286.51,35220.406
71,2021-07-05,33690.14,35352.824
72,2021-07-06,34220.01,35321.637
73,2021-07-07,33862.12,35283.223
74,2021-07-08,32875.71,35200.438
75,2021-07-09,33815.81,34988.04
76,2021-07-10,33502.87,34854.98
77,2021-07-11,34258.99,34736.086
78,2021-07-12,33086.63,34731.324
79,2021-07-13,32729.77,34638.742
80,2021-07-14,32820.02,34475.06
81,2021-07-15,31880.0,34308.164
82,2021-07-16,31383.87,34045.89
83,2021-07-17,31520.07,33711.645
84,2021-07-18,31778.56,33400.406
85,2021-07-19,30839.65,33168.824
86,2021-07-20,29790.35,32889.883
87,2021-07-21,32144.51,32497.025
88,2021-07-22,32287.83,32382.84
89,2021-07-23,33634.09,32429.145
90,2021-07-24,34258.14,32710.744
91,2021-07-25,35381.02,33143.88
92,2021-07-26,37237.6,33731.082
93,2021-07-27,39457.87,34541.6
94,2021-07-28,40019.56,35622.996
95,2021-07-29,40016.48,36761.445
96,2021-07-30,42206.37,37782.14
97,2021-07-31,41461.83,38882.215
98,2021-08-01,39845.44,39784.82
99,2021-08-02,39147.82,40287.832
100,2021-08-03,38207.05,40458.945
101,2021-08-04,39723.18,40340.33
102,2021-08-05,40862.46,40285.66
103,2021-08-06,42836.87,40403.637
104,2021-08-07,44572.54,40827.82
105,2021-08-08,43794.37,41551.44
106,2021-08-09,46253.4,42230.1
107,2021-08-10,45584.99,43102.367
108,2021-08-11,45511.0,43867.39
109,2021-08-12,44399.0,44479.516
110,2021-08-13,47800.0,44809.184
111,2021-08-14,47068.51,45376.14
112,2021-08-15,46973.82,45883.473
113,2021-08-16,45901.29,46292.8
114,2021-08-17,44695.95,46477.754
115,2021-08-18,44705.29,46395.46
116,2021-08-19,46760.62,46204.855
117,2021-08-20,49322.47,46234.43
118,2021-08-21,48821.87,46665.06
119,2021-08-22,49239.22,47163.195
120,2021-08-23,49488.85,47684.36
121,2021-08-24,47674.01,48178.52
122,2021-08-25,48973.32,48379.816
123,2021-08-26,46843.87,48580.863
124,2021-08-27,49069.9,48496.664
125,2021-08-28,48895.35,48564.875
126,2021-08-29,48767.83,48666.086
127,2021-08-30,46982.91,48757.94
128,2021-08-31,47100.89,48623.176
129,2021-09-01,48810.52,48421.83
130,2021-09-02,49246.64,48418.0
131,2021-09-03,49999.14,48553.312
132,2021-09-04,49915.64,48826.5
133,2021-09-05,51756.88,49117.28
134,2021-09-06,52663.9,49599.195
135,2021-09-07,46863.73,50208.223
136,2021-09-08,46048.31,50105.516
137,2021-09-09,46395.14,49611.957
138,2021-09-10,44850.91,49039.008
139,2021-09-11,45173.69,48315.707
140,2021-09-12,46025.24,47659.45
141,2021-09-13,44940.73,47218.824
142,2021-09-14,47111.52,46804.586
143,2021-09-15,48121.41,46720.543
144,2021-09-16,47737.82,46914.973
145,2021-09-17,47299.98,47166.84
146,2021-09-18,48292.74,47362.61
147,2021-09-19,47241.75,47625.66
148,2021-09-20,43015.62,47755.28
149,2021-09-21,40734.38,47305.168
150,2021-09-22,43543.61,46382.332
151,2021-09-23,44865.26,45692.53
152,2021-09-24,42810.57,45345.207
